Package name,Reviewer name,Review,Rating
com.wb.headsup,Mind-Body Redux,"SCAM!!! As others have mentioned, DO NOT BUY THIS APP!!! on Dec 23rd I paid $19.99 for the Snow Day deal which promised 80+ decks. I received 59 decks. I reinstalled the app, hoping that would get things working right and received - wait for it - 57 decks! I was actively losing decks! clicked the REPORT ISSUE button at the bottom of the app and was taken to an email address. Sent a message stating the problem and that I wanted help getting the remaining decks. Later received a reply to please redirect all issues to a different email address. I send to the new email address and get a reply hours later that they received my email but ""since it's the holidays responses are slower"". I think nothing of it -it's the holidays right not much i can do. I don't hear back by Tuesday after Christmas and so I dispute it with Google, because now I want my money back. but digital downloads have to be requested within 48 hrs (not a thing I'm aware of at the time but ok). Other than that you have to reach out to the developer. The developer STILL hasn't responded and that was over 2 weeks ago - must've been one heckuva christmas party! Paypal wasn't much help either, though, to be fair, the agent couldn't reopen my claim but gave me a credit for 1/2 of it to be used on another paypal purchase. So save your money, or just actively flush it down the toilet if you want. It might be more entertaining with a lot less drama. ALSO, that things like ""hula hoop"" and ""hangover"" are the answers for the ""adults supervision"" game is beyond silly.",1
com.wb.headsup,A Google user,"It keeps kicking me out onto the home page whenever it it finished loading, I've uninstalled it twice and installed it again to play it but the last time I tried to load it, it kicked me out once again and this time, it put me to the appstore. Please fix this.",1
com.wb.headsup,Claire,Spent at least $20 for decks on my old phone. Turns out on Android you can't transfer between devices. Complete thievery and useless gutter trash. In this age of technology you really can't figure out how to make it so you can login or restore purchases. Bloody ridiculous.,1
com.wb.headsup,Michael Thor,"Lousy. Took forever to load, then the free version had so many ads it was hard to figure out how to even get to the game. Free options were terrible so I'm not going to even bother buying anything. Guess Up was much better. I'll buy that one instead.",1
com.wb.headsup,Geeky_Assassin,"I had this game several years ago, it's really fun but after a while it stopped working for me, It just wouldn't load me into the game so I ended up deleting it and it sucks cuz it was also a waste of money that I spent on a pack or two since the game just stopped working, fast forward to now I decide to give it another try but now it closes down the app while I'm trying to wait for it to load",2
com.wb.headsup,War Drak,"When I got this game it was really fun. I even put cash into this game too. I played with my family and we loved it so much. Then, one day this game decides not to load up and freezes. I would highly recommend you DO NOT get this game! EVER! I thought because of the company and people behind this game it would never decide to rob me as a customer but, OH BOY!, was I wrong!",1
com.wb.headsup,Garry Baker,"False advertising. You have clearly made it look like I was going to receive all packs with the 110 plus pack purchase and I didn't get access to any of the ones I wanted, like the marvel pack. And you are refusing to give me a refund so I can get the specific packs that I wanted. Really poor show.",1
com.wb.headsup,Kollin Vaughn,"Fun game, but just won't work on Android phones. If you check other ratings, you'll see that most Android users don't have this app working. Same goes for me, but other phones like iphones work. I hope the developers fix this glitch so all Android users can have a chance to play the game without a friend with another different kind of phone.",1
com.wb.headsup,Aries Matthews,THERE IS TOO MUCH GOING ON. I can not even 😫 begin to grasp it.,1
com.wb.headsup,A Google user,"This app is broken. I cannot restore purchases or make now ones as it shows a dialogue bo that ask me to choose which account to purchase with but when I should be able to select an account it only gives me the option, ""none of these"". Please fix this. I really enjoy this game.",1
com.wb.headsup,Christy Martin,"It is terrible, first it makes you leave out the game when you are loading. Second, it lags so much that it makes your whole entire device down. Third, when I pay for a subject it repeats other ones it has the same questions! You should NEVER download this game because it is BAD!!!!",1
com.wb.headsup,Tony Stroot,I played this years ago when it first came out and it was loads of fun. I just downloaded it on my current phone and it's nothing but a platform to coerce you into buying DLCs. The app exists to make money - I get that - but taking all the fun out of it until after you throw a bunch of money at it is just silly. Good luck with whoever you rope into buying everything; it ain't gonna be me.,1
com.wb.headsup,A Google user,"Loved this app Until the recent Update!! Ive had this app for about a year now and the family loves it. However, about 4 days ago I purchased a Bundle Pack for $4.99 which had 10 different Cards on it. last night I open the app to find that they did a recent Update, and changed all of the free catagories, AS WELL AS DELETING The bundle I JUST PURCHASED!! $5 to play for 3 days? thats BS. refund or give me back what I paid for",3
